Zip code,Home value,House hold income,Pcic another form of income,Family,Homeowner,Marries,College
52731,379,36060.8273,173,217,214,24.272930648769574,35.4586129753915
52732,12811,38142.7993,6236,5229,8082,18.48160322341215,40.5294595836426
52737,152,28678.8991,68,77,153,20.052083333333336,36.71875
52738,1499,37618.677,707,738,979,20.689655172413794,35.12755817213345
52739,324,33172.1854,188,141,221,18.926174496644297,49.127516778523486
52742,3180,45625.9238,1835,1757,2385,23.0637962719874,41.70385928065109
52745,273,40408.9457,99,164,161,25.908372827804104,33.0173775671406
52746,400,50237.5297,155,259,334,26.783867631851088,39.50361944157187
52747,885,43369.186,431,480,643,22.79202279202279,42.26020892687559
52748,3484,55106.3944,1649,2026,2418,22.892655367231637,32.3954802259887
52749,326,49440.2985,260,225,382,24.324324324324326,52.0
52750,240,37617.8571,108,148,179,23.909531502423263,35.70274636510501
52751,418,37351.8519,238,269,305,25.521821631878556,40.891840607210625
52752,213,34365.019,90,105,144,20.388349514563107,40.77669902912621
52753,2181,60249.8832,893,1297,1912,25.16980399767126,36.85231903745391
52754,578,40343.3071,295,323,483,25.353218210361067,43.17111459968603
52755,815,41490.7193,360,434,590,22.510373443983404,43.62033195020747
52756,857,51957.8947,440,554,701,25.972808251289266,31.97374589779653
52757,86,32868.4211,19,39,58,19.402985074626866,38.308457711442784
52758,85,40591.3043,36,52,75,26.13065326633166,49.74874371859296
52760,235,37375.3943,75,140,163,26.26641651031895,42.77673545966229
52761,13071,45528.1782,6093,6116,8796,19.936110567833627,37.1308429493448
52765,183,42976.5258,51,114,125,25.165562913907287,32.89183222958057
52766,366,39829.7872,165,200,309,24.390243902439025,49.63414634146341
52767,151,79866.6667,14,60,44,17.191977077363894,24.068767908309454
52768,610,47707.3171,219,363,464,25.455820476858342,37.86816269284712
52769,278,38660.2564,161,168,253,25.037257824143072,44.113263785394935
52772,2279,45722.8657,991,1178,1683,23.424139988069197,44.084310996221916
52773,1127,43972.9486,502,549,694,23.067226890756302,41.97478991596639
52774,51,35181.8182,21,29,28,21.323529411764707,41.911764705882355
52776,1800,42012.639,962,1026,994,20.739842328684052,35.55690317364059
52777,598,38554.2571,299,297,428,21.88651436993368,42.74134119380987
52778,1709,44540.9015,712,915,1209,22.631709126885976,38.95622062824635
52801,728,43871.0938,264,36,14,3.2085561497326207,42.869875222816404
52802,4556,27105.3949,2142,1392,2343,12.808244387191756,38.37872653662127
52803,10305,43035.8064,5196,3378,6010,15.234057905655272,32.09614864255435
52804,11433,36772.1171,5640,4718,7824,17.232185251470106,38.30673143650243
52806,11803,40530.6931,4955,5205,7179,18.925208159109914,36.47238483074574
52807,6439,72135.8464,2694,2632,3175,19.539717891610987,23.711952487008165
53001,796,44176.7627,349,477,633,25.092056812204106,41.55707522356654
53002,931,51405.8469,560,565,662,24.575902566333188,45.32405393649413
53003,70,40640,84,38,30,26.95035460992908,51.77304964539007
53004,1341,50820.8169,770,818,953,24.564564564564563,36.126126126126124
53005,7876,87397.5997,3892,5099,6769,26.249678249678247,25.8996138996139
53006,722,55457.8714,422,454,527,25.519955030916247,41.37155705452501
53007,925,40735.8101,353,303,457,16.45844649646931,44.975556762629004
53010,3384,46870.6735,1684,1850,2486,24.085405546152845,46.686629345137355
53011,1119,45464.574,475,554,791,24.513274336283185,49.11504424778761
53012,7432,75681.563,4828,4430,5814,24.47919544675913,27.66756921036636
53013,1430,52285.5369,803,828,1012,25.03022974607013,35.70133010882709
53014,3595,43825.1605,1664,1885,2445,23.67495604119568,47.70158251695554
53015,1112,46102.0882,581,660,894,25.29704867765427,39.24875431199693
53016,159,32897.1193,54,81,98,21.09375,46.09375
53017,2079,84180.9273,1172,1570,1993,28.349584687612854,35.102925243770315
53018,2973,102564.8148,1752,1849,2318,23.408026332447147,24.21825547537663
53019,808,47576,407,496,608,24.469659595461273,38.8751850024667
53020,1808,58610.1043,796,955,1229,27.285714285714285,46.22857142857143
53021,1860,54660.8501,1236,1169,1468,24.82480356763644,42.132087492036526
53022,7746,61973.051,3813,4391,5882,23.208245243128964,31.87103594080338
53023,610,50265.5539,446,372,422,24.86631016042781,78.7433155080214
53024,7194,62822.6044,3809,3986,5136,24.042463357259184,31.82942276373726
53027,9189,58499.7574,5244,5066,6510,22.984438092645522,39.6352252620117
53029,8230,107901.3287,4714,5050,6068,24.280013462185682,28.4532910236069
53031,13,49711.7647,12,9,12,20.930232558139537,30.23255813953488
53032,2080,43449.2872,957,1100,1464,23.12381753205802,41.139373554761406
53033,1986,68787.937,1091,1375,1845,28.147389969293755,38.87410440122825
53034,876,43277.2586,423,422,477,23.302043070127002,49.97239094422971
53035,1010,47580.1724,567,540,745,22.443890274314214,41.5211970074813
53036,1076,50670.5254,572,672,740,24.705882352941178,36.286764705882355
53037,3977,55321.6043,2124,2211,2891,23.876889848812095,35.75593952483801
53038,1626,45288.1844,872,922,1190,22.975330176924995,36.88013954647396
53039,1875,44084.4354,1018,955,1299,19.63808348755912,46.06210158338474
53040,3280,49110.6719,2062,2008,2461,24.900793650793652,39.81894841269841
53042,3093,45423.6048,1585,1659,2355,24.798206278026903,45.2017937219731
53044,946,108499.0775,465,587,793,25.555071832825426,21.24510230735742
53045,8994,109352.4358,4692,5481,7000,25.27437056165268,24.259891174029327
53046,517,44015.5039,250,233,392,21.04787714543812,48.41915085817525
53047,33,40837.8378,41,17,29,21.794871794871796,52.56410256410257
53048,1469,41758.6207,584,743,753,22.08680142687277,41.79548156956005
53049,1168,47954.4345,493,639,775,26.070991432068542,40.8812729498164
53050,3025,42372.7609,1536,1535,1976,21.97251646149442,37.489264242771256
53051,15159,63782.2558,7366,8609,10926,24.14799023870298,32.60778098791058
53057,665,46930.0254,360,419,560,21.732365145228215,37.655601659751035
53058,1468,107867.3349,868,777,969,23.959296947271046,30.89731729879741
53059,732,50826.3158,384,431,557,24.391624221844936,49.745331069609506
53061,2317,41986.8839,1155,1255,1675,24.153194765204002,43.53348729792148
53063,633,58979.3548,243,410,543,26.417525773195877,43.29896907216495
53065,871,45658.2769,454,562,712,25.247079964061097,45.32794249775382
53066,14171,84203.5115,7195,8258,10342,24.41028672775643,33.42890925214307
53069,429,73092.1053,118,154,253,22.094691535150645,29.411764705882355
53070,2086,50837.8257,1113,1257,1522,26.670910248249523,40.4625503925313
53072,10844,86579.5519,4781,5605,7580,23.44501610406994,31.174969674154013
53073,6380,53381.0458,3930,3351,4105,21.266738592371645,33.29313955702228
53074,5692,50173.1071,3218,2781,3318,21.591614906832298,35.046583850931675
53075,1409,47102.1985,718,806,1014,24.095665171898357,40.35874439461883
53076,1337,79502.193,633,949,1055,26.014254385964914,25.356359649122805
53078,723,55697.4619,480,491,665,25.67991631799163,46.18200836820084
53079,655,51054.9313,339,382,475,27.034677990092003,47.13375796178344
53080,2378,49263.7211,1236,1308,1544,22.88713910761155,40.29746281714785
53081,19696,38617.1302,9923,7840,11038,18.178024067332885,40.81476500730367
53083,8675,54988.9971,4693,4780,6431,23.47510067773303,40.37422650034378
53085,5127,47894.3238,2052,2702,3614,23.981539007721665,42.61116535013757
53086,3390,59210.499,1766,1931,2643,23.39188370684434,37.9648697758934
53088,200,40441.8605,93,83,175,21.899736147757256,71.2401055408971
53089,7251,60854.1401,3933,4616,5459,24.859974149073675,35.25958638517881
53090,8850,48137.008,4919,5008,6420,22.895807616696384,41.28377451652723
53091,875,44470.7031,469,483,682,23.934588701684838,43.85530227948464
53092,8794,148192.5602,4573,5214,6956,26.038753495805032,24.630443467838596
53093,760,44238.1579,454,501,597,25.290257445734476,43.86673397274104
53094,7584,41195.8886,5040,3806,4815,19.854974177056704,38.60399603526527
53095,11971,56272.5633,5801,6105,7787,22.4953019639633,37.74273186189616
53097,1976,121095.7702,1505,1402,1929,22.187054913752178,18.92704541857889
53098,5087,43708.7189,2667,2697,3351,22.540743836188884,40.95277893857083
53103,1418,61750.1332,766,1005,1195,26.987110633727173,35.36519871106337
53104,2301,56556.9288,1220,1219,1823,22.465904902322155,41.81717655731662
53105,12424,52622.1924,6673,6474,8500,22.152266894781864,43.75021385799829
53108,1382,64679.7195,727,843,1166,25.322919795734457,48.963652748573146
53110,8688,39513.7366,3726,3285,4444,17.93122270742358,39.688864628820966
53114,1009,42891.015,706,551,701,20.575056011949215,38.98431665421957
53115,8320,41249.9667,3514,3096,4211,19.60983025082341,40.47377755257157
53118,2935,67861.8026,1716,1804,2332,25.048597611774507,39.47514579283533
53119,2089,61916.1747,1261,1415,1833,25.23181169757489,38.39158345221112
53120,4350,51776.0119,2400,2212,3190,22.853600578572166,40.85132761648931
53121,8442,50454.4812,4430,4096,5171,21.50695720661591,38.38277763192439
53122,2534,146206.1256,1182,1518,2167,25.36340852130326,13.400167084377609
53125,2599,89018.0587,353,491,699,25.91029023746702,24.485488126649077
53126,2495,69803.679,1291,1657,2090,25.76582180065309,38.93640180376302
53128,4088,45795.6449,1662,1774,2488,19.827875265452107,36.895048619649046
53129,6262,59946.5875,2584,3176,3757,22.729549846131825,35.17498031918701
53130,3536,53886.0241,1872,1633,2071,21.05738233397808,37.18891038039974
53132,14025,67282.1532,7442,7880,9968,22.602759372400538,33.499698821099734
53137,674,49183.98,581,430,621,25.26439482961222,47.88484136310223
53139,1267,50597.7175,700,638,932,22.769450392576733,38.75802997858672
53140,13120,36328.7842,8088,4065,5924,13.542326015258022,34.843588633107906
53142,12926,50528.3408,7056,6690,8854,20.664092664092664,34.35057915057915
53143,9609,39498.7837,4600,3553,5337,15.272524071526822,37.25498624484182
53144,10560,48219.9611,5974,4565,5566,16.748605811564428,33.82007631347226
53146,2947,64140.5999,1484,1931,2669,25.89165996245642,38.09332260659694
53147,10241,54919.4307,4141,3354,4686,20.380385246399708,37.187822810961904
53149,7442,65198.5903,4454,4721,6065,24.77304927323293,37.025764810830665
53150,9765,63872.4968,5713,6220,8250,25.030181086519114,38.03621730382294
53151,13785,65309.7383,6384,7921,9883,24.763185043924093,32.11304592490699
53153,875,64847.7199,544,584,716,25.085910652920962,35.008591065292094
53154,14754,50662.8303,6939,7357,8585,21.35496792545935,36.72172070476909
53156,1404,47810.101,744,679,913,22.693850267379677,47.961229946524064
53158,6136,63271.2551,3207,3636,4677,22.84350065967205,32.267387070427844
53167,184,46238.9937,69,86,193,21.553884711779446,55.13784461152882
53168,3709,49930.0581,1912,1876,2509,21.705426356589147,40.090246442207565
53170,1053,46996.4318,460,469,497,19.705882352941178,37.857142857142854
53172,9722,41188.599,4523,3913,5357,18.495934959349594,42.80582340707128
53177,2807,45800.7554,1743,1343,2126,16.124384680033618,48.28911033737543
53178,1175,46208.2445,622,624,839,23.762376237623762,52.66565118050267
53179,2596,51670.6288,1272,1349,2088,21.37876386687797,40.95087163232963
53181,3774,51463.8989,1459,1563,2146,21.245072719858637,41.97363055593312
53182,3550,51956.4376,2091,1826,2392,19.40076498087548,41.893327666808325
53183,1080,84304.7685,569,729,941,25.896980461811726,34.316163410301954
53184,1760,46351.0858,1082,880,977,20.604073987356593,34.74596113322407
53185,7515,60281.9149,4110,4531,5617,24.42455932294755,39.87925179235621
53186,14339,47833.0485,9127,6115,7743,18.203738985472732,33.32638723505597
53188,14822,56858.9884,7059,7442,9472,21.14504901264384,33.48487000994459
53189,10018,69849.1078,6134,6417,7650,24.46621930761019,32.32804636266585
53190,7469,41670.5615,8332,2487,3332,12.953124999999998,21.895833333333332
53191,2133,57831.789,740,645,1015,22.695285010555946,32.26600985221675
53192,102,47695.6522,14,43,51,19.81566820276498,36.405529953917046
53195,47,35037.037,11,22,32,19.298245614035086,19.298245614035086
53202,16804,78343.1633,7739,1933,3335,8.26562900880869,20.298469169588643
53203,708,106451.0801,298,79,226,8.422174840085288,15.56503198294243
53204,14477,21986.9749,7867,3953,3441,9.333018533821273,22.90402549876048
53205,4005,21860.8498,1725,616,1039,6.129353233830845,29.641791044776117
53206,11625,19488.4474,4869,1477,3273,5.235732009925558,32.71180432470755
53207,17038,40179.6387,7696,5821,9920,16.560926342143446,38.39938547327093
53208,14410,30566.6339,5883,2843,4304,9.131789419586934,29.149134359040247
53209,20706,34662.726,9424,5124,9092,10.921414412686232,33.14363663490846
53210,11403,29226.241,4654,2379,3790,8.458365924767119,29.8229396288132
53211,16474,82364.3977,13919,4632,6132,13.082528385019486,14.706546912952605
53212,14833,28006.73,7446,2090,4204,6.871383482377697,29.668595476065228
53213,12233,61968.317,5329,5080,6823,19.52344350499616,24.116064565718677
53214,16929,41061.8792,7160,5205,8071,14.989200863930884,40.48380129589633
53215,21135,28311.5738,11745,7619,8365,12.499794923957804,28.841894574508224
53216,13913,30433.5122,6723,3079,6119,9.543144061492685,38.008306471609224
53217,12544,137493.1386,5982,7041,9035,24.11962181419567,15.305563167991231
53218,15347,27821.0311,7595,3942,7344,9.703384615384616,34.59446153846154
53219,16144,39555.831,7302,5791,9825,17.092680047225503,42.60920897284534
53220,12383,39987.9922,5338,4693,6618,17.84207124662586,43.20419723985857
53221,16596,40817.8437,6950,6709,9512,17.79528394472295,41.13683987162145
53222,11748,45437.9702,5742,4409,8098,17.520365587124974,34.57579972183588
53223,13213,41928.2142,5411,4350,6668,14.88197057817311,36.0964762230585
53224,8477,39733.8841,3548,2880,4156,13.531291110693477,32.89795151287352
53225,10501,33771.143,4827,3038,4022,11.818252548043258,35.983817007702484
53226,8514,61570.6933,4139,3727,5386,20.288513881328253,27.501360914534565
53227,11533,40434.9643,5206,4116,5611,17.6221261292118,42.16294900886244
53228,6628,48058.1575,2803,2978,3795,20.725172245806945,38.77096527246155
53233,5990,18050.0376,7945,305,193,1.853765270771288,14.647784598553457
53235,4794,39798.895,2353,1634,2278,17.626752966558794,40.18338727076591
53402,14195,56602.3414,6229,6797,9155,20.48893711943088,34.358232350636044
53403,11875,43645.8173,5399,3872,5919,14.114902303878681,33.36978710994459
53404,6225,31453.9787,2859,1960,2476,12.51756290714012,30.201813769319198
53405,10997,43898.7835,4642,4563,7161,18.11217401659191,39.6379946810622
53406,11577,51093.5677,4599,5550,8074,21.47417295414974,36.89301605726446
53502,1079,43332.1492,476,570,686,23.543990086741015,41.759603469640645
53503,868,44239.4678,387,443,646,22.752953261427837,41.39702105803801
53504,940,35159.919,427,491,634,23.56046065259117,45.92130518234165
53505,151,41057.6923,100,83,150,23.44632768361582,65.2542372881356
53506,630,36918.0328,223,250,389,22.22222222222222,52.888888888888886
53507,886,49839.8438,452,534,721,24.316939890710383,38.342440801457194
53508,2151,55106.3916,1072,1242,1639,23.603192702394526,38.95857088559483
53510,620,35627.4218,297,319,428,21.524966261808366,42.24021592442645
53511,20241,38301.0134,11471,8289,12673,16.940873510596987,36.875881379141205
53515,980,54603.2149,543,546,778,24.074074074074073,40.38800705467372
53516,971,40759.7341,486,532,707,24.721189591078065,43.215613382899626
53517,714,57209.2747,399,429,540,24.486301369863014,35.67351598173516
53518,753,35155.5891,233,293,468,22.030075187969924,40.97744360902256
53520,2894,42223.4143,1643,1565,1958,22.980910425844346,44.58149779735683
53521,1429,55813.3971,751,887,1183,24.26148796498906,38.457330415754925
53522,485,33585.1064,265,273,373,25.161290322580644,59.81566820276498
53523,2389,55194.5556,1165,1136,1681,22.954132147908666,38.977571226510406
53525,1598,44437.5996,915,857,1062,21.150049358341562,39.58538993089832
53526,249,41295.3737,115,128,191,22.654867256637168,48.31858407079646
53527,3739,62336.9143,1964,2324,3221,23.326307337147444,31.48650005018569
53528,2342,70645.5301,1136,1393,1650,24.293686780606908,31.670735960934778
53529,762,51257.1429,545,471,591,23.190546528803544,40.81733136386016
53530,1927,34918.5991,823,962,1410,21.068769163381514,43.1011826544021
53531,1639,55845.2076,1024,974,1274,22.45274319963117,37.2060857538036
53532,5335,55178.0865,2700,3119,4262,22.923710127884757,33.69836836689696
53533,3199,47453.1802,1536,1539,2154,21.15173172072567,38.55140186915888
53534,5492,46118.7297,2224,2504,3735,21.751216122307156,41.904100069492706
53536,3456,47816.3978,1851,1872,2485,22.01575914383159,39.15088792190991
53537,317,37429.878,159,146,208,18.693982074263765,40.204865556978234
53538,8154,44998.9883,4288,4018,5568,21.756551873510936,39.85271821529132
53540,81,32367.8161,29,32,62,18.93491124260355,56.80473372781065
53541,406,30606.3158,128,201,262,23.34494773519164,44.71544715447154
53543,744,41454.6632,386,404,512,24.619134673979282,44.05850091407678
53544,351,45908.8542,111,200,247,25.0,43.75
53545,10484,53371.1656,5763,4387,6202,18.977375957087858,41.709564389842974
53546,13110,48253.6736,6898,6340,9390,20.686504829026365,41.87222657269643
53549,4365,40978.0175,2231,2091,2488,20.078740157480315,42.567697330516616
53550,481,35411.6638,265,291,373,23.486682808716708,49.152542372881356
53551,3908,50279.4341,1797,1897,2280,22.93001329626496,35.35597727547444
53553,266,32691.5584,89,111,193,17.78846153846154,42.628205128205124
53554,443,36584.493,228,251,351,22.134038800705465,39.59435626102293
53555,4127,61422.1895,1743,2049,2838,24.2055522740697,36.96396928529238
53556,1202,38211.5385,578,550,897,21.202775636083267,49.961449498843486
53557,226,36584.3137,66,102,144,21.16182572614108,47.30290456431535
53558,4438,63992.3445,2575,2548,3509,23.719977657791848,28.85868553342022
53559,2350,48348.4957,1263,1348,1903,22.23321787893782,35.64242124360877
53560,1519,50341.0405,822,846,1169,24.465008675534992,40.775014459224984
53561,1161,55431.8182,378,427,564,26.39060568603214,47.58961681087763
53562,11053,84482.8658,5361,5072,6598,21.466965759512423,21.911372582215265
53563,4517,52687.1574,2124,2496,3350,23.2662192393736,36.894108873974645
53565,2183,42829.6943,996,1061,1434,22.266526757607554,38.69884575026233
53566,6808,45299.9869,3425,3173,4344,20.851679043175395,43.11625156075442
53569,493,39155.477,266,258,378,22.337662337662337,39.65367965367965
53570,1139,39164.7059,520,633,833,24.09592691282832,46.70727065093263
53571,115,42366.4921,42,58,103,20.714285714285715,12.857142857142856
53572,4010,56780.8,2375,2288,2747,22.948846539618856,33.10932798395185
53573,1582,36556.5217,694,672,938,21.94644023514043,45.13389941214892
53574,1574,55088.1527,663,902,1275,23.265411400567448,35.36239360330152
53575,5933,64248.4754,3305,3495,4562,22.557118884729572,31.392797211823932
53576,947,43208.5714,570,517,673,22.29409228115567,40.01724881414403
53577,620,64030.0429,342,334,440,24.36177972283005,44.566010211524436
53578,2535,60175.7935,1149,1357,1740,22.906819716407835,37.66036461850101
53579,771,41940.2628,476,413,618,23.46590909090909,49.65909090909091
53580,241,30259.3985,149,113,188,20.0354609929078,55.319148936170215
53581,5144,40120.1201,2496,2220,3162,20.7496027666137,44.42471258996168
53582,505,44274.2857,257,239,358,22.150139017608897,45.50509731232623
53583,2490,46858.2362,1144,1246,1602,21.680876979293544,41.20410649034279
53585,957,36006.5482,423,441,541,19.909706546275395,38.96162528216705
53586,1001,32562.2642,386,495,717,21.672504378283712,45.53415061295972
53587,553,33351.6295,256,294,379,22.790697674418606,44.10852713178294
53588,1974,49712.4586,898,978,1239,23.98822663723326,33.0635271032622
53589,8422,53396.3408,4645,4308,6090,22.175323004066506,34.87929170741751
53590,14934,56181.1879,7135,7574,9221,20.868463106849617,27.68777208353998
53593,7858,91797.5129,4474,4605,5851,23.953185955786736,24.421326397919376
53594,2151,42887.7389,1026,1141,1470,22.18118195956454,41.951788491446344
53597,6518,68175.7213,3682,4005,4962,23.777012586084066,27.41035383519354
53598,1030,62749.7805,557,531,643,21.14695340501792,37.076861808044605
53599,38,28564.1026,24,15,26,21.73913043478261,66.66666666666666
53703,15128,39719.9642,15605,1414,2313,5.057586379569353,11.621002932970885
53704,21500,48300.5286,11681,6953,11084,15.790071308534316,28.982150156697095
53705,12224,71385.6035,6393,4857,5824,20.67336341193496,12.990550778922277
53711,20074,69392.3549,11391,9287,12036,20.309219734079775,19.064905528341498
53713,10193,35473.8366,5579,2597,2898,11.726722658719407,31.734850537343085
53714,7391,39044.7459,3702,2789,4203,16.941019255299764,35.93512725505679
53715,4893,30190.2525,7922,671,921,5.529004614370468,9.69017798286091
53716,8584,53333.8619,4284,3877,5902,21.04891687930941,35.00732938813182
53717,6082,78769.3289,2899,2530,2963,21.150309312823943,14.704898846346765
53718,5581,55399.7642,2389,2304,3724,19.603505487960522,30.119969369522675
53719,13330,52516.4177,6262,5313,7035,18.65061256011514,21.104363393828766
53726,2339,72592.0449,2944,632,819,12.207842379756615,3.225806451612903
53801,779,31616.8224,221,198,384,22.55125284738041,59.453302961275625
53802,33,24128.2051,7,12,15,20.689655172413794,62.06896551724138
53803,575,33646.9622,249,284,438,21.745788667687595,49.77029096477795
53804,568,32259.2,243,318,462,23.17784256559767,45.6997084548105
53805,2304,34545.4131,1099,986,1447,18.71322831656861,40.42512810780034
53806,1020,36429.5533,352,446,602,24.35827416712179,46.25887493173129
53807,1970,40419.3077,941,1133,1481,23.39459013008466,41.99876109849267
53808,467,54153.1008,199,247,358,23.546234509056244,46.42516682554814
53809,1749,38568.7919,785,863,1265,20.946601941747574,39.95145631067961
53810,206,23847.3896,93,112,145,26.107226107226104,58.74125874125874
53811,1333,38193.0556,605,735,1018,21.803619104123406,41.76802135864728
53813,2624,36597.8599,1134,1320,1787,21.728395061728396,39.736625514403286
53816,367,31091.7722,190,177,263,21.85185185185185,45.06172839506173
53817,95,25709.3023,25,47,59,22.926829268292686,48.78048780487805
53818,5329,40443.7918,5862,2093,2722,13.869193559074947,24.11371015837254
53820,1123,37643.0279,541,603,885,23.81516587677725,43.75987361769352
53821,4131,36463.6829,2010,1657,2288,19.595553453169348,46.1329233680227
53825,188,32455.814,62,115,140,23.613963039014372,36.75564681724846
53826,616,30617.8862,250,279,408,20.945945945945947,46.6966966966967
53827,151,33862.2754,64,63,96,21.575342465753426,31.84931506849315
53901,6666,42300.1049,3081,2757,3806,19.08618899273105,45.891311872620285
53910,2097,31511.4504,619,666,880,18.985176738882554,40.64994298745724
53911,573,48192.2504,247,332,392,24.57438934122872,40.19245003700963
53913,9424,40979.1095,4979,3853,5393,19.38031286152608,38.55942860017102
53916,10150,42468.4768,4929,4529,6388,20.12262851557293,40.343004398631535
53919,1028,41605.7192,604,648,824,24.648155192088247,43.47660707493343
53920,348,37370.6564,84,106,157,25.60386473429952,51.449275362318836
53922,432,43790.8903,238,261,322,25.193050193050194,46.62162162162162
53923,848,39595.117,392,471,650,22.449952335557676,42.46901811248808
53924,664,32397.7813,248,321,404,23.602941176470587,45.661764705882355
53925,3426,45133.001,1741,1732,2482,22.259349697982262,40.43182110268603
53926,544,38054.8885,280,319,400,19.594594594594593,28.93120393120393
53928,49,35375,32,28,46,21.875,71.09375
53929,1321,33952.1236,537,579,774,20.812365204888568,43.42199856218548
53930,561,35684.7291,251,292,395,22.723735408560312,42.72373540856031
53931,106,40327.044,52,61,56,25.738396624472575,47.257383966244724
53932,1042,50359.8253,467,569,673,22.114263505635446,36.066848037310535
53933,1699,41303.0513,915,657,874,15.958222006315278,52.58683507408307
53934,4051,33681.3354,1063,995,1667,22.634212920837125,52.70700636942676
53935,122,38528.169,70,71,100,23.12703583061889,40.71661237785016
53936,1116,29331.3522,732,344,471,21.366459627329192,81.80124223602483
53937,428,36686.8009,244,238,291,22.602089268755936,40.17094017094017
53939,119,36430.6569,43,55,79,22.540983606557376,40.57377049180328
53941,1940,44805.0513,578,728,1023,24.829467939972716,41.541609822646656
53943,453,40752.7881,220,250,321,23.474178403755868,47.981220657277
53944,1244,33641.844,480,493,692,22.16726618705036,45.32374100719424
53946,2595,42023.0437,958,1037,1413,23.643410852713178,43.66165070679435
53947,159,26536.2319,7,35,28,25.547445255474454,24.087591240875913
53948,4294,38040.827,1574,1569,2296,18.647492274780127,44.53292132160684
53949,4181,35379.4352,1264,1418,2131,23.590084844451837,51.07303277324904
53950,2875,37151.6315,1107,968,1710,17.764727472930815,47.53165718480455
53951,1139,37454.5455,585,503,792,19.338715878508268,42.522106881968476
53952,2247,36225.0333,799,730,1146,16.678090015992687,40.07310943568655
53953,158,23172.6619,121,49,76,17.375886524822697,40.0709219858156
53954,3042,44864.277,1439,1639,2342,23.664452786601213,45.30753681778805
53955,2825,51040.8654,1155,1332,1816,23.401264933239634,41.092761770906534
53956,1409,40869.455,705,742,972,21.842802472770092,45.59905799234619
53959,5828,41712.3309,3016,2807,3761,20.972803347280337,44.045128511655705
53960,1451,45461.1006,726,768,1096,23.50061199510404,45.65483476132191
53961,354,42797.561,160,204,243,24.372759856630825,38.82915173237754
53963,4674,42415.3404,3146,2421,3539,17.404744787922358,46.27606038820992
53964,2122,38089.7756,747,794,1122,22.031076581576027,44.50610432852386
53965,6641,37581.5794,2586,2119,3022,20.378919022889015,42.06578188113099
53968,1111,30298.5915,544,531,724,22.799484757406614,48.04637183340489
53969,155,35320.9877,46,57,95,13.60381861575179,41.766109785202865
54001,4254,44233.1468,1982,1821,2746,22.3298589822195,43.740036787247085
54002,2590,47966.1749,1366,1409,1747,22.443453329085695,37.081873208028036
54003,411,46490.7975,304,250,337,24.6791707798618,41.75715695952616
54004,1066,36562.2677,595,488,754,21.0617177384549,45.48985757444972
54005,1301,41158.6303,691,687,970,22.480366492146597,44.53534031413612
54006,374,38901.8088,167,190,262,25.57200538358008,44.27994616419919
54007,497,46883.0508,355,286,386,24.074074074074073,45.28619528619529
54009,1095,48308.1181,544,568,718,22.63850139497808,39.736946990833
54011,2812,45865.7089,1469,1498,1998,21.968030503006304,40.47514298284206
54013,1419,40498.4765,762,738,985,21.237410071942445,37.093525179856115
54014,976,62618.838,515,556,845,24.910394265232974,44.75806451612903
54015,1341,49669.3069,618,790,1008,22.03011712214166,35.638594534300054
54016,11892,73438.3572,6514,6981,9476,23.186528497409327,28.543908595722066
54017,6899,51743.8196,3573,3568,4610,21.31039837544048,34.91011168846682
54020,3218,49337.4595,1818,1538,2199,21.18457300275482,38.1267217630854
54021,2674,58853.4367,1290,1523,1992,22.999093929326484,37.19420114768952
54022,8281,56033.3095,7435,4021,4968,17.984614008408624,24.371589587619642
54023,1503,53259.2172,848,877,1055,22.88025045656144,34.02034959561701
54024,2640,46045.7265,1030,1051,1459,21.845770110164207,39.18104344211183
54025,2692,53683.9274,1779,1426,2012,20.775058275058274,38.082750582750585
54026,904,49156.5217,507,412,608,22.775013819789937,42.34383637368712
54027,410,41318.4466,171,244,337,24.67138523761375,42.2649140546006
54028,1025,49733.8783,480,547,644,21.941436020858404,36.622543120738065
54082,689,74667.6096,322,436,629,25.707547169811324,32.31132075471698
54101,1142,47666.1527,630,710,960,25.808796801163215,44.38386041439477
54102,1454,30565.8199,176,208,371,23.771428571428572,54.51428571428571
54103,554,32058.8235,88,89,158,21.291866028708135,39.71291866028708
54104,2540,34495.6332,318,302,551,28.73453853472883,73.0732635585157
54106,1984,44997.2838,987,1228,1631,24.574744846908146,41.905143085851506
54107,1512,40785.922,708,861,1088,23.10169036758787,42.04453984437886
54110,2201,52002.4029,1025,1242,1639,23.26714125140502,42.20681903334582
54111,1165,41151.8987,505,549,802,25.75046904315197,55.0656660412758
54112,1124,37366.5116,461,524,713,22.942206654991242,40.71803852889667
54113,1263,58734.1242,750,845,1084,25.413533834586467,39.1578947368421
54114,6352,35396.5378,1268,1288,2137,24.874468906913865,53.03205870992661
54115,16552,66981.7856,9583,8701,10318,21.130215163436787,29.328767788624994
54119,850,26069.8413,550,165,202,15.23545706371191,26.223453370267773
54120,647,33708.3333,13,70,50,28.57142857142857,32.244897959183675
54121,3139,42116.8659,646,743,1072,24.916163648558015,52.07914151576123
54123,100,30992.9078,34,55,91,23.10924369747899,36.134453781512605
54124,1978,34662.9464,864,867,1277,22.33960319505282,45.864467920639015
54125,576,29889.313,138,129,227,24.85549132947977,60.69364161849711
54126,1393,48442.9455,779,911,1127,25.13103448275862,43.69655172413793
54127,35,29869.5652,3,13,16,17.105263157894736,21.052631578947366
54128,949,34084.8564,363,381,554,21.428571428571427,44.82564679415073
